"","pond","date","class","pixels","tot_pixels","em_veg"
"2118","M3",2015-09-14,"vegetation",26,44,0.590909090909091
"2119","M3",2015-09-24,"vegetation",31,44,0.704545454545455
"2120","M3",2015-10-21,"vegetation",31,44,0.704545454545455
"2121","M3",2015-11-13,"vegetation",31,44,0.704545454545455
"2122","M3",2015-11-20,"vegetation",31,44,0.704545454545455
"2123","M3",2015-11-30,"vegetation",31,44,0.704545454545455
"2124","M3",2015-12-03,"vegetation",4,44,0.0909090909090909
"2125","M3",2015-12-23,"vegetation",3,44,0.0681818181818182
"2126","M3",2015-12-30,"vegetation",22,44,0.5
"2127","M3",2016-01-02,"vegetation",44,44,1
"2128","M3",2016-01-12,"vegetation",44,44,1
"2129","M3",2016-01-29,"vegetation",44,44,1
"2130","M3",2016-02-11,"vegetation",44,44,1
"2131","M3",2016-02-18,"vegetation",44,44,1
"2132","M3",2016-03-09,"vegetation",44,44,1
"2133","M3",2016-03-12,"vegetation",44,44,1
"2134","M3",2016-03-19,"vegetation",44,44,1
"2135","M3",2016-03-29,"vegetation",44,44,1
"2136","M3",2016-04-01,"vegetation",44,44,1
"2137","M3",2016-04-08,"vegetation",44,44,1
"2138","M3",2016-04-18,"vegetation",16,44,0.363636363636364
"2139","M3",2016-04-21,"vegetation",19,44,0.431818181818182
"2140","M3",2016-04-28,"vegetation",44,44,1
"2141","M3",2016-05-01,"vegetation",13,44,0.295454545454545
"2142","M3",2016-05-11,"vegetation",23,44,0.522727272727273
"2143","M3",2016-05-18,"vegetation",44,44,1
"2144","M3",2016-05-21,"vegetation",44,44,1
"2145","M3",2016-06-07,"vegetation",24,44,0.545454545454545
"2146","M3",2016-06-10,"vegetation",43,44,0.977272727272727
"2147","M3",2016-06-20,"vegetation",43,44,0.977272727272727
"2148","M3",2016-06-27,"vegetation",43,44,0.977272727272727
"2149","M3",2016-06-30,"vegetation",43,44,0.977272727272727
"2150","M3",2016-07-07,"vegetation",44,44,1
"2151","M3",2016-07-10,"vegetation",44,44,1
"2152","M3",2016-07-17,"vegetation",44,44,1
"2153","M3",2016-07-20,"vegetation",22,44,0.5
"2154","M3",2016-08-19,"vegetation",22,44,0.5
"2155","M3",2016-08-26,"vegetation",36,44,0.818181818181818
"2156","M3",2016-09-05,"vegetation",44,44,1
"2157","M3",2016-09-08,"vegetation",23,44,0.522727272727273
"2158","M3",2016-09-15,"vegetation",26,44,0.590909090909091
"2159","M3",2016-09-25,"vegetation",22,44,0.5
"2160","M3",2016-09-28,"vegetation",44,44,1
"2161","M3",2016-10-05,"vegetation",17,44,0.386363636363636
"2162","M3",2016-10-08,"vegetation",44,44,1
"2163","M3",2016-11-14,"vegetation",44,44,1
"2164","M3",2016-11-17,"vegetation",44,44,1
"2165","M3",2016-11-24,"vegetation",44,44,1
"2166","M3",2016-11-27,"vegetation",44,44,1
"2167","M3",2016-12-07,"vegetation",44,44,1
"2168","M3",2016-12-14,"vegetation",25,44,0.568181818181818
"2169","M3",2016-12-17,"vegetation",25,44,0.568181818181818
"2170","M3",2016-12-24,"vegetation",44,44,1
"2171","M3",2016-12-27,"vegetation",7,44,0.159090909090909
"2172","M3",2017-01-03,"vegetation",44,44,1
"2173","M3",2017-01-13,"vegetation",10,44,0.227272727272727
"2174","M3",2017-01-16,"vegetation",10,44,0.227272727272727
"2175","M3",2017-01-26,"vegetation",16,44,0.363636363636364
"2176","M3",2017-02-02,"vegetation",44,44,1
"2177","M3",2017-02-05,"vegetation",44,44,1
"2178","M3",2017-02-12,"vegetation",44,44,1
"2179","M3",2017-02-15,"vegetation",7,44,0.159090909090909
"2180","M3",2017-02-22,"vegetation",7,44,0.159090909090909
"2181","M3",2017-02-25,"vegetation",44,44,1
"2182","M3",2017-03-04,"vegetation",44,44,1
"2183","M3",2017-03-07,"vegetation",44,44,1
"2184","M3",2017-03-14,"vegetation",44,44,1
"2185","M3",2017-03-17,"vegetation",44,44,1
"2186","M3",2017-03-24,"vegetation",44,44,1
"2187","M3",2017-03-27,"vegetation",6,44,0.136363636363636
"2188","M3",2017-04-03,"vegetation",6,44,0.136363636363636
"2189","M3",2017-04-06,"vegetation",6,44,0.136363636363636
"2190","M3",2017-04-13,"vegetation",44,44,1
"2191","M3",2017-04-16,"vegetation",44,44,1
"2192","M3",2017-04-23,"vegetation",44,44,1
"2193","M3",2017-04-26,"vegetation",24,44,0.545454545454545
"2194","M3",2017-05-03,"vegetation",24,44,0.545454545454545
"2195","M3",2017-05-06,"vegetation",16,44,0.363636363636364
"2196","M3",2017-05-13,"vegetation",16,44,0.363636363636364
"2197","M3",2017-05-16,"vegetation",18,44,0.409090909090909
"2198","M3",2017-05-23,"vegetation",44,44,1
"2199","M3",2017-05-26,"vegetation",17,44,0.386363636363636
"2200","M3",2017-06-02,"vegetation",26,44,0.590909090909091
"2201","M3",2017-06-05,"vegetation",24,44,0.545454545454545
"2202","M3",2017-06-12,"vegetation",24,44,0.545454545454545
"2203","M3",2017-06-15,"vegetation",44,44,1
"2204","M3",2017-06-22,"vegetation",44,44,1
"2205","M3",2017-06-25,"vegetation",44,44,1
"2206","M3",2017-06-30,"vegetation",44,44,1
"2207","M3",2017-07-02,"vegetation",44,44,1
"2208","M3",2017-07-05,"vegetation",44,44,1
"2209","M3",2017-07-07,"vegetation",22,44,0.5
"2210","M3",2017-07-10,"vegetation",22,44,0.5
"2211","M3",2017-07-12,"vegetation",22,44,0.5
"2212","M3",2017-07-15,"vegetation",42,44,0.954545454545455
"2213","M3",2017-07-17,"vegetation",42,44,0.954545454545455
"2214","M3",2017-07-20,"vegetation",42,44,0.954545454545455
"2215","M3",2017-07-22,"vegetation",26,44,0.590909090909091
"2216","M3",2017-07-25,"vegetation",26,44,0.590909090909091
"2217","M3",2017-07-27,"vegetation",44,44,1
"2218","M3",2017-07-30,"vegetation",44,44,1
"2219","M3",2017-08-01,"vegetation",44,44,1
"2220","M3",2017-08-04,"vegetation",44,44,1
"2221","M3",2017-08-06,"vegetation",44,44,1
"2222","M3",2017-08-09,"vegetation",44,44,1
"2223","M3",2017-08-11,"vegetation",44,44,1
"2224","M3",2017-08-14,"vegetation",24,44,0.545454545454545
"2225","M3",2017-08-16,"vegetation",24,44,0.545454545454545
"2226","M3",2017-08-19,"vegetation",24,44,0.545454545454545
"2227","M3",2017-08-21,"vegetation",24,44,0.545454545454545
"2228","M3",2017-08-24,"vegetation",41,44,0.931818181818182
"2229","M3",2017-08-26,"vegetation",41,44,0.931818181818182
"2230","M3",2017-08-29,"vegetation",24,44,0.545454545454545
"2231","M3",2017-08-31,"vegetation",44,44,1
"2232","M3",2017-09-03,"vegetation",27,44,0.613636363636364
"2233","M3",2017-09-05,"vegetation",4,4,1
"2234","M3",2017-09-08,"vegetation",4,4,1
"2235","M3",2017-09-10,"vegetation",4,4,1
"2236","M3",2017-09-13,"vegetation",4,4,1
"2237","M3",2017-09-15,"vegetation",4,4,1
"2238","M3",2017-09-18,"vegetation",4,4,1
"2239","M3",2017-09-20,"vegetation",4,4,1
"2240","M3",2017-09-23,"vegetation",44,44,1
"2241","M3",2017-09-25,"vegetation",23,44,0.522727272727273
"2242","M3",2017-09-28,"vegetation",23,44,0.522727272727273
"2243","M3",2017-09-30,"vegetation",23,44,0.522727272727273
"2244","M3",2017-10-03,"vegetation",44,44,1
"2245","M3",2017-10-05,"vegetation",44,44,1
"2246","M3",2017-10-08,"vegetation",44,44,1
"2247","M3",2017-10-13,"vegetation",44,44,1
"2248","M3",2017-10-18,"vegetation",24,44,0.545454545454545
"2249","M3",2017-10-20,"vegetation",44,44,1
"2250","M3",2017-10-23,"vegetation",4,44,0.0909090909090909
"2251","M3",2017-10-25,"vegetation",4,44,0.0909090909090909
"2252","M3",2017-10-28,"vegetation",4,44,0.0909090909090909
"2253","M3",2017-10-30,"vegetation",44,44,1
"2254","M3",2017-11-02,"vegetation",44,44,1
"2255","M3",2017-11-04,"vegetation",44,44,1
"2256","M3",2017-11-07,"vegetation",44,44,1
"2257","M3",2017-11-09,"vegetation",44,44,1
"2258","M3",2017-11-12,"vegetation",44,44,1
"2259","M3",2017-11-14,"vegetation",20,44,0.454545454545455
"2260","M3",2017-11-17,"vegetation",44,44,1
"2261","M3",2017-11-19,"vegetation",44,44,1
"2262","M3",2017-11-22,"vegetation",44,44,1
"2263","M3",2017-11-24,"vegetation",39,44,0.886363636363636
"2264","M3",2017-12-17,"vegetation",44,44,1
"2265","M3",2017-12-19,"vegetation",44,44,1
"2266","M3",2017-12-22,"vegetation",44,44,1
"2267","M3",2017-12-24,"vegetation",44,44,1
"2268","M3",2017-12-27,"vegetation",44,44,1
"2269","M3",2017-12-29,"vegetation",44,44,1
"2270","M3",2018-01-03,"vegetation",44,44,1
"2271","M3",2018-01-06,"vegetation",44,44,1
"2272","M3",2018-01-08,"vegetation",44,44,1
"2273","M3",2018-01-11,"vegetation",44,44,1
"2274","M3",2018-01-13,"vegetation",44,44,1
"2275","M3",2018-01-16,"vegetation",44,44,1
"2276","M3",2018-01-18,"vegetation",44,44,1
"2277","M3",2018-01-21,"vegetation",27,44,0.613636363636364
"2278","M3",2018-02-05,"vegetation",40,44,0.909090909090909
"2279","M3",2018-02-07,"vegetation",28,44,0.636363636363636
"2280","M3",2018-02-10,"vegetation",28,44,0.636363636363636
"2281","M3",2018-02-17,"vegetation",44,44,1
"2282","M4",2015-07-06,"vegetation",23,23,1
"2283","M4",2015-07-16,"vegetation",23,23,1
"2284","M4",2015-08-02,"vegetation",23,23,1
"2285","M4",2015-08-05,"vegetation",23,23,1
"2286","M4",2015-08-12,"vegetation",23,23,1
"2287","M4",2015-08-15,"vegetation",23,23,1
"2288","M4",2015-08-22,"vegetation",23,23,1
"2289","M4",2015-09-04,"vegetation",23,23,1
"2290","M4",2015-09-11,"vegetation",23,23,1
"2291","M4",2015-09-14,"vegetation",23,23,1
"2292","M4",2015-09-24,"vegetation",23,23,1
"2293","M4",2015-10-21,"vegetation",23,23,1
"2294","M4",2015-11-13,"vegetation",23,23,1
"2295","M4",2015-11-20,"vegetation",23,23,1
"2296","M4",2015-11-30,"vegetation",23,23,1
"2297","M4",2015-12-03,"vegetation",15,23,0.652173913043478
"2298","M4",2015-12-23,"vegetation",23,23,1
"2299","M4",2015-12-30,"vegetation",23,23,1
"2300","M4",2016-01-02,"vegetation",23,23,1
"2301","M4",2016-01-12,"vegetation",23,23,1
"2302","M4",2016-01-29,"vegetation",23,23,1
"2303","M4",2016-02-11,"vegetation",23,23,1
"2304","M4",2016-02-18,"vegetation",23,23,1
"2305","M4",2016-03-09,"vegetation",23,23,1
"2306","M4",2016-03-12,"vegetation",23,23,1
"2307","M4",2016-03-19,"vegetation",23,23,1
"2308","M4",2016-03-29,"vegetation",23,23,1
"2309","M4",2016-04-01,"vegetation",23,23,1
"2310","M4",2016-04-08,"vegetation",23,23,1
"2311","M4",2016-04-18,"vegetation",21,23,0.91304347826087
"2312","M4",2016-04-21,"vegetation",23,23,1
"2313","M4",2016-04-28,"vegetation",23,23,1
"2314","M4",2016-05-01,"vegetation",18,23,0.782608695652174
"2315","M4",2016-05-11,"vegetation",22,23,0.956521739130435
"2316","M4",2016-05-18,"vegetation",23,23,1
"2317","M4",2016-05-21,"vegetation",23,23,1
"2318","M4",2016-06-07,"vegetation",23,23,1
"2319","M4",2016-06-10,"vegetation",23,23,1
"2320","M4",2016-06-20,"vegetation",23,23,1
"2321","M4",2016-06-27,"vegetation",23,23,1
"2322","M4",2016-06-30,"vegetation",23,23,1
"2323","M4",2016-07-07,"vegetation",23,23,1
"2324","M4",2016-07-10,"vegetation",23,23,1
"2325","M4",2016-07-17,"vegetation",23,23,1
"2326","M4",2016-07-20,"vegetation",23,23,1
"2327","M4",2016-08-19,"vegetation",23,23,1
"2328","M4",2016-08-26,"vegetation",23,23,1
"2329","M4",2016-09-05,"vegetation",23,23,1
"2330","M4",2016-09-08,"vegetation",23,23,1
"2331","M4",2016-09-15,"vegetation",23,23,1
"2332","M4",2016-09-25,"vegetation",23,23,1
"2333","M4",2016-09-28,"vegetation",23,23,1
"2334","M4",2016-10-05,"vegetation",23,23,1
"2335","M4",2016-10-08,"vegetation",23,23,1
"2336","M4",2016-11-14,"vegetation",23,23,1
"2337","M4",2016-11-17,"vegetation",23,23,1
"2338","M4",2016-11-24,"vegetation",23,23,1
"2339","M4",2016-11-27,"vegetation",23,23,1
"2340","M4",2016-12-07,"vegetation",23,23,1
"2341","M4",2016-12-14,"vegetation",23,23,1
"2342","M4",2016-12-17,"vegetation",23,23,1
"2343","M4",2016-12-24,"vegetation",23,23,1
"2344","M4",2016-12-27,"vegetation",23,23,1
"2345","M4",2017-01-03,"vegetation",23,23,1
"2346","M4",2017-01-13,"vegetation",23,23,1
"2347","M4",2017-01-16,"vegetation",23,23,1
"2348","M4",2017-01-26,"vegetation",23,23,1
"2349","M4",2017-02-02,"vegetation",23,23,1
"2350","M4",2017-02-05,"vegetation",23,23,1
"2351","M4",2017-02-12,"vegetation",23,23,1
"2352","M4",2017-02-15,"vegetation",23,23,1
"2353","M4",2017-02-22,"vegetation",23,23,1
"2354","M4",2017-02-25,"vegetation",23,23,1
"2355","M4",2017-03-04,"vegetation",23,23,1
"2356","M4",2017-03-07,"vegetation",23,23,1
"2357","M4",2017-03-14,"vegetation",23,23,1
"2358","M4",2017-03-17,"vegetation",18,23,0.782608695652174
"2359","M4",2017-03-24,"vegetation",18,23,0.782608695652174
"2360","M4",2017-03-27,"vegetation",17,23,0.739130434782609
"2361","M4",2017-04-03,"vegetation",17,23,0.739130434782609
"2362","M4",2017-04-06,"vegetation",17,23,0.739130434782609
"2363","M4",2017-04-13,"vegetation",23,23,1
"2364","M4",2017-04-16,"vegetation",23,23,1
"2365","M4",2017-04-23,"vegetation",23,23,1
"2366","M4",2017-04-26,"vegetation",23,23,1
"2367","M4",2017-05-03,"vegetation",23,23,1
"2368","M4",2017-05-06,"vegetation",21,23,0.91304347826087
"2369","M4",2017-05-13,"vegetation",21,23,0.91304347826087
"2370","M4",2017-05-16,"vegetation",21,23,0.91304347826087
"2371","M4",2017-05-23,"vegetation",23,23,1
"2372","M4",2017-05-26,"vegetation",23,23,1
"2373","M4",2017-06-02,"vegetation",23,23,1
"2374","M4",2017-06-05,"vegetation",23,23,1
"2375","M4",2017-06-12,"vegetation",23,23,1
"2376","M4",2017-06-15,"vegetation",23,23,1
"2377","M4",2017-06-22,"vegetation",23,23,1
"2378","M4",2017-06-25,"vegetation",23,23,1
"2379","M4",2017-06-30,"vegetation",23,23,1
"2380","M4",2017-07-02,"vegetation",23,23,1
"2381","M4",2017-07-05,"vegetation",23,23,1
"2382","M4",2017-07-07,"vegetation",23,23,1
"2383","M4",2017-07-10,"vegetation",23,23,1
"2384","M4",2017-07-12,"vegetation",23,23,1
"2385","M4",2017-07-15,"vegetation",23,23,1
"2386","M4",2017-07-17,"vegetation",23,23,1
"2387","M4",2017-07-20,"vegetation",23,23,1
"2388","M4",2017-07-22,"vegetation",23,23,1
"2389","M4",2017-07-25,"vegetation",23,23,1
"2390","M4",2017-07-27,"vegetation",23,23,1
"2391","M4",2017-07-30,"vegetation",23,23,1
"2392","M4",2017-08-01,"vegetation",23,23,1
"2393","M4",2017-08-04,"vegetation",23,23,1
"2394","M4",2017-08-06,"vegetation",23,23,1
"2395","M4",2017-08-09,"vegetation",23,23,1
"2396","M4",2017-08-11,"vegetation",23,23,1
"2397","M4",2017-08-14,"vegetation",23,23,1
"2398","M4",2017-08-16,"vegetation",23,23,1
"2399","M4",2017-08-19,"vegetation",23,23,1
"2400","M4",2017-08-21,"vegetation",23,23,1
"2401","M4",2017-08-24,"vegetation",23,23,1
"2402","M4",2017-08-26,"vegetation",23,23,1
"2403","M4",2017-08-29,"vegetation",23,23,1
"2404","M4",2017-08-31,"vegetation",23,23,1
"2405","M4",2017-09-03,"vegetation",23,23,1
"2406","M4",2017-09-05,"vegetation",3,3,1
"2407","M4",2017-09-08,"vegetation",3,3,1
"2408","M4",2017-09-10,"vegetation",3,3,1
"2409","M4",2017-09-13,"vegetation",3,3,1
"2410","M4",2017-09-15,"vegetation",3,3,1
"2411","M4",2017-09-18,"vegetation",3,3,1
"2412","M4",2017-09-20,"vegetation",3,3,1
"2413","M4",2017-09-23,"vegetation",23,23,1
"2414","M4",2017-09-25,"vegetation",23,23,1
"2415","M4",2017-09-28,"vegetation",23,23,1
"2416","M4",2017-09-30,"vegetation",23,23,1
"2417","M4",2017-10-03,"vegetation",21,23,0.91304347826087
"2418","M4",2017-10-05,"vegetation",23,23,1
"2419","M4",2017-10-08,"vegetation",23,23,1
"2420","M4",2017-10-13,"vegetation",23,23,1
"2421","M4",2017-10-18,"vegetation",22,23,0.956521739130435
"2422","M4",2017-10-20,"vegetation",23,23,1
"2423","M4",2017-10-23,"vegetation",11,23,0.478260869565217
"2424","M4",2017-10-25,"vegetation",11,23,0.478260869565217
"2425","M4",2017-10-28,"vegetation",11,23,0.478260869565217
"2426","M4",2017-10-30,"vegetation",23,23,1
"2427","M4",2017-11-02,"vegetation",23,23,1
"2428","M4",2017-11-04,"vegetation",21,23,0.91304347826087
"2429","M4",2017-11-07,"vegetation",19,23,0.826086956521739
"2430","M4",2017-11-09,"vegetation",19,23,0.826086956521739
"2431","M4",2017-11-12,"vegetation",23,23,1
"2432","M4",2017-11-14,"vegetation",20,23,0.869565217391304
"2433","M4",2017-11-17,"vegetation",19,23,0.826086956521739
"2434","M4",2017-11-19,"vegetation",20,23,0.869565217391304
"2435","M4",2017-11-22,"vegetation",23,23,1
"2436","M4",2017-11-24,"vegetation",21,23,0.91304347826087
"2437","M4",2017-12-17,"vegetation",23,23,1
"2438","M4",2017-12-19,"vegetation",23,23,1
"2439","M4",2017-12-22,"vegetation",23,23,1
"2440","M4",2017-12-24,"vegetation",23,23,1
"2441","M4",2017-12-27,"vegetation",23,23,1
"2442","M4",2017-12-29,"vegetation",23,23,1
"2443","M4",2018-01-03,"vegetation",23,23,1
"2444","M4",2018-01-06,"vegetation",23,23,1
"2445","M4",2018-01-08,"vegetation",23,23,1
"2446","M4",2018-01-11,"vegetation",23,23,1
"2447","M4",2018-01-13,"vegetation",23,23,1
"2448","M4",2018-01-16,"vegetation",23,23,1
"2449","M4",2018-01-18,"vegetation",23,23,1
"2450","M4",2018-01-21,"vegetation",23,23,1
"2451","M4",2018-02-05,"vegetation",23,23,1
"2452","M4",2018-02-07,"vegetation",23,23,1
"2453","M4",2018-02-10,"vegetation",23,23,1
"2454","M4",2018-02-12,"vegetation",1,23,0.0434782608695652
"2455","M4",2018-02-15,"vegetation",1,23,0.0434782608695652
"2456","M4",2018-02-17,"vegetation",23,23,1
"2457","M5",2015-07-06,"vegetation",12,21,0.571428571428571
"2458","M5",2015-07-16,"vegetation",13,21,0.619047619047619
"2459","M5",2015-08-02,"vegetation",13,21,0.619047619047619
"2460","M5",2015-08-05,"vegetation",21,21,1
"2461","M5",2015-08-12,"vegetation",16,21,0.761904761904762
"2462","M5",2015-08-15,"vegetation",16,21,0.761904761904762
"2463","M5",2015-08-22,"vegetation",14,21,0.666666666666667
"2464","M5",2015-09-04,"vegetation",14,21,0.666666666666667
"2465","M5",2015-09-11,"vegetation",10,21,0.476190476190476
"2466","M5",2015-09-14,"vegetation",20,21,0.952380952380952
"2467","M5",2015-09-24,"vegetation",8,21,0.380952380952381
"2468","M5",2015-10-21,"vegetation",21,21,1
"2469","M5",2015-11-13,"vegetation",21,21,1
"2470","M5",2015-11-20,"vegetation",21,21,1
"2471","M5",2015-11-30,"vegetation",21,21,1
"2472","M5",2015-12-03,"vegetation",1,21,0.0476190476190476
"2473","M5",2015-12-23,"vegetation",3,21,0.142857142857143
"2474","M5",2015-12-30,"vegetation",5,21,0.238095238095238
"2475","M5",2016-01-02,"vegetation",21,21,1
"2476","M5",2016-01-12,"vegetation",21,21,1
"2477","M5",2016-01-29,"vegetation",21,21,1
"2478","M5",2016-02-11,"vegetation",21,21,1
"2479","M5",2016-02-18,"vegetation",21,21,1
"2480","M5",2016-03-09,"vegetation",21,21,1
"2481","M5",2016-03-12,"vegetation",5,21,0.238095238095238
"2482","M5",2016-03-19,"vegetation",5,21,0.238095238095238
"2483","M5",2016-03-29,"vegetation",5,21,0.238095238095238
"2484","M5",2016-04-01,"vegetation",21,21,1
"2485","M5",2016-04-08,"vegetation",21,21,1
"2486","M5",2016-04-18,"vegetation",12,21,0.571428571428571
"2487","M5",2016-04-21,"vegetation",15,21,0.714285714285714
"2488","M5",2016-04-28,"vegetation",21,21,1
"2489","M5",2016-05-01,"vegetation",9,21,0.428571428571429
"2490","M5",2016-05-11,"vegetation",15,21,0.714285714285714
"2491","M5",2016-05-18,"vegetation",21,21,1
"2492","M5",2016-05-21,"vegetation",21,21,1
"2493","M5",2016-06-07,"vegetation",14,21,0.666666666666667
"2494","M5",2016-06-10,"vegetation",21,21,1
"2495","M5",2016-06-20,"vegetation",21,21,1
"2496","M5",2016-06-27,"vegetation",21,21,1
"2497","M5",2016-06-30,"vegetation",21,21,1
"2498","M5",2016-07-07,"vegetation",21,21,1
"2499","M5",2016-07-10,"vegetation",21,21,1
"2500","M5",2016-07-17,"vegetation",21,21,1
"2501","M5",2016-07-20,"vegetation",11,21,0.523809523809524
"2502","M5",2016-08-19,"vegetation",11,21,0.523809523809524
"2503","M5",2016-08-26,"vegetation",17,21,0.80952380952381
"2504","M5",2016-09-05,"vegetation",7,21,0.333333333333333
"2505","M5",2016-09-08,"vegetation",10,21,0.476190476190476
"2506","M5",2016-09-15,"vegetation",14,21,0.666666666666667
"2507","M5",2016-09-25,"vegetation",10,21,0.476190476190476
"2508","M5",2016-09-28,"vegetation",12,21,0.571428571428571
"2509","M5",2016-10-05,"vegetation",8,21,0.380952380952381
"2510","M5",2016-10-08,"vegetation",21,21,1
"2511","M5",2016-11-14,"vegetation",21,21,1
"2512","M5",2016-11-17,"vegetation",21,21,1
"2513","M5",2016-11-24,"vegetation",21,21,1
"2514","M5",2016-11-27,"vegetation",21,21,1
"2515","M5",2016-12-07,"vegetation",21,21,1
"2516","M5",2016-12-14,"vegetation",21,21,1
"2517","M5",2016-12-17,"vegetation",21,21,1
"2518","M5",2016-12-24,"vegetation",21,21,1
"2519","M5",2016-12-27,"vegetation",2,21,0.0952380952380952
"2520","M5",2017-01-03,"vegetation",10,21,0.476190476190476
"2521","M5",2017-01-13,"vegetation",3,21,0.142857142857143
"2522","M5",2017-01-16,"vegetation",3,21,0.142857142857143
"2523","M5",2017-01-26,"vegetation",4,21,0.19047619047619
"2524","M5",2017-02-02,"vegetation",21,21,1
"2525","M5",2017-02-05,"vegetation",21,21,1
"2526","M5",2017-02-12,"vegetation",21,21,1
"2527","M5",2017-02-15,"vegetation",2,21,0.0952380952380952
"2528","M5",2017-02-22,"vegetation",2,21,0.0952380952380952
"2529","M5",2017-02-25,"vegetation",21,21,1
"2530","M5",2017-03-04,"vegetation",21,21,1
"2531","M5",2017-03-07,"vegetation",21,21,1
"2532","M5",2017-03-14,"vegetation",21,21,1
"2533","M5",2017-03-17,"vegetation",3,21,0.142857142857143
"2534","M5",2017-03-24,"vegetation",3,21,0.142857142857143
"2535","M5",2017-03-27,"vegetation",3,21,0.142857142857143
"2536","M5",2017-04-03,"vegetation",3,21,0.142857142857143
"2537","M5",2017-04-06,"vegetation",3,21,0.142857142857143
"2538","M5",2017-04-13,"vegetation",21,21,1
"2539","M5",2017-04-16,"vegetation",21,21,1
"2540","M5",2017-04-23,"vegetation",21,21,1
"2541","M5",2017-04-26,"vegetation",10,21,0.476190476190476
"2542","M5",2017-05-03,"vegetation",10,21,0.476190476190476
"2543","M5",2017-05-06,"vegetation",9,21,0.428571428571429
"2544","M5",2017-05-13,"vegetation",9,21,0.428571428571429
"2545","M5",2017-05-16,"vegetation",13,21,0.619047619047619
"2546","M5",2017-05-23,"vegetation",21,21,1
"2547","M5",2017-05-26,"vegetation",10,21,0.476190476190476
"2548","M5",2017-06-02,"vegetation",15,21,0.714285714285714
"2549","M5",2017-06-05,"vegetation",18,21,0.857142857142857
"2550","M5",2017-06-12,"vegetation",18,21,0.857142857142857
"2551","M5",2017-06-15,"vegetation",21,21,1
"2552","M5",2017-06-22,"vegetation",21,21,1
"2553","M5",2017-06-25,"vegetation",21,21,1
"2554","M5",2017-06-30,"vegetation",21,21,1
"2555","M5",2017-07-02,"vegetation",21,21,1
"2556","M5",2017-07-05,"vegetation",12,21,0.571428571428571
"2557","M5",2017-07-07,"vegetation",12,21,0.571428571428571
"2558","M5",2017-07-10,"vegetation",11,21,0.523809523809524
"2559","M5",2017-07-12,"vegetation",11,21,0.523809523809524
"2560","M5",2017-07-15,"vegetation",21,21,1
"2561","M5",2017-07-17,"vegetation",21,21,1
"2562","M5",2017-07-20,"vegetation",21,21,1
"2563","M5",2017-07-22,"vegetation",19,21,0.904761904761905
"2564","M5",2017-07-25,"vegetation",19,21,0.904761904761905
"2565","M5",2017-07-27,"vegetation",21,21,1
"2566","M5",2017-07-30,"vegetation",21,21,1
"2567","M5",2017-08-01,"vegetation",21,21,1
"2568","M5",2017-08-04,"vegetation",21,21,1
"2569","M5",2017-08-06,"vegetation",20,21,0.952380952380952
"2570","M5",2017-08-09,"vegetation",21,21,1
"2571","M5",2017-08-11,"vegetation",21,21,1
"2572","M5",2017-08-14,"vegetation",21,21,1
"2573","M5",2017-08-16,"vegetation",21,21,1
"2574","M5",2017-08-19,"vegetation",21,21,1
"2575","M5",2017-08-21,"vegetation",21,21,1
"2576","M5",2017-08-24,"vegetation",21,21,1
"2577","M5",2017-08-26,"vegetation",21,21,1
"2578","M5",2017-08-29,"vegetation",17,21,0.80952380952381
"2579","M5",2017-08-31,"vegetation",16,21,0.761904761904762
"2580","M5",2017-09-03,"vegetation",11,21,0.523809523809524
"2581","M5",2017-09-05,"vegetation",11,21,0.523809523809524
"2582","M5",2017-09-08,"vegetation",11,21,0.523809523809524
"2583","M5",2017-09-10,"vegetation",11,21,0.523809523809524
"2584","M5",2017-09-13,"vegetation",16,21,0.761904761904762
"2585","M5",2017-09-15,"vegetation",16,21,0.761904761904762
"2586","M5",2017-09-18,"vegetation",16,21,0.761904761904762
"2587","M5",2017-09-20,"vegetation",21,21,1
"2588","M5",2017-09-23,"vegetation",21,21,1
"2589","M5",2017-09-25,"vegetation",14,21,0.666666666666667
"2590","M5",2017-09-28,"vegetation",14,21,0.666666666666667
"2591","M5",2017-09-30,"vegetation",14,21,0.666666666666667
"2592","M5",2017-10-03,"vegetation",21,21,1
"2593","M5",2017-10-05,"vegetation",21,21,1
"2594","M5",2017-10-08,"vegetation",21,21,1
"2595","M5",2017-10-13,"vegetation",21,21,1
"2596","M5",2017-10-18,"vegetation",10,21,0.476190476190476
"2597","M5",2017-10-20,"vegetation",20,21,0.952380952380952
"2598","M5",2017-10-30,"vegetation",21,21,1
"2599","M5",2017-11-02,"vegetation",21,21,1
"2600","M5",2017-11-04,"vegetation",10,21,0.476190476190476
"2601","M5",2017-11-07,"vegetation",10,21,0.476190476190476
"2602","M5",2017-11-09,"vegetation",10,21,0.476190476190476
"2603","M5",2017-11-12,"vegetation",21,21,1
"2604","M5",2017-11-14,"vegetation",21,21,1
"2605","M5",2017-11-17,"vegetation",9,21,0.428571428571429
"2606","M5",2017-11-19,"vegetation",8,21,0.380952380952381
"2607","M5",2017-11-22,"vegetation",21,21,1
"2608","M5",2017-11-24,"vegetation",2,21,0.0952380952380952
"2609","M5",2017-11-27,"vegetation",2,21,0.0952380952380952
"2610","M5",2017-11-29,"vegetation",2,21,0.0952380952380952
"2611","M5",2017-12-02,"vegetation",2,21,0.0952380952380952
"2612","M5",2017-12-07,"vegetation",21,21,1
"2613","M5",2017-12-09,"vegetation",21,21,1
