"","date","SHP.PondCode","CHLA.rfu","PC.rfu","SUB.COVER","SNELLER","chla"
"1402",2015-09-05,"M14",4264,38.435,2.5,10.1428571428571,185.7459
"1403",2015-09-06,"M14",4384.5,38.315,2.5,10.5714285714286,190.9033
"1404",2015-09-07,"M14",4505,38.195,2.5,11,196.0607
"1405",2015-09-08,"M14",4542.92857142857,38.3892857142857,2.5,10.7142857142857,197.684042857143
"1406",2015-09-09,"M14",4580.85714285714,38.5835714285714,2.5,10.4285714285714,199.307385714286
"1407",2015-09-10,"M14",4618.78571428571,38.7778571428571,2.5,10.1428571428571,200.930728571429
"1408",2015-09-11,"M14",4656.71428571429,38.9721428571429,2.5,9.85714285714286,202.554071428571
"1409",2015-09-12,"M14",4694.64285714286,39.1664285714286,2.5,9.57142857142857,204.177414285714
"1410",2015-09-13,"M14",4732.57142857143,39.3607142857143,2.5,9.28571428571429,205.800757142857
"1411",2015-09-14,"M14",4770.5,39.555,2.5,9,207.4241
"1412",2015-09-15,"M14",4477.35714285714,37.3035714285714,2.5,9.85714285714286,194.877585714286
"1413",2015-09-16,"M14",4184.21428571429,35.0521428571429,2.5,10.7142857142857,182.331071428571
"1414",2015-09-17,"M14",3891.07142857143,32.8007142857143,2.5,11.5714285714286,169.784557142857
"1415",2015-09-18,"M14",3597.92857142857,30.5492857142857,2.5,12.4285714285714,157.238042857143
"1416",2015-09-19,"M14",3304.78571428571,28.2978571428571,2.5,13.2857142857143,144.691528571429
"1417",2015-09-20,"M14",3011.64285714286,26.0464285714286,2.5,14.1428571428571,132.145014285714
"1418",2015-09-21,"M14",2718.5,23.795,2.5,15,119.5985
"1419",2015-09-22,"M14",2830.14285714286,23.3507142857143,2.5,15.2857142857143,124.376814285714
"1420",2015-09-23,"M14",2941.78571428571,22.9064285714286,2.5,15.5714285714286,129.155128571429
"1421",2015-09-24,"M14",3053.42857142857,22.4621428571429,2.5,15.8571428571429,133.933442857143
"1422",2015-09-25,"M14",3165.07142857143,22.0178571428571,2.5,16.1428571428571,138.711757142857
"1423",2015-09-26,"M14",3276.71428571429,21.5735714285714,2.5,16.4285714285714,143.490071428571
"1424",2015-09-27,"M14",3388.35714285714,21.1292857142857,2.5,16.7142857142857,148.268385714286
"1425",2015-09-28,"M14",3500,20.685,2.5,17,153.0467
"1426",2015-09-29,"M14",3547.85714285714,20.9971428571429,2.5,16.7142857142857,155.094985714286
"1427",2015-09-30,"M14",3595.71428571429,21.3092857142857,2.5,16.4285714285714,157.143271428571
"1428",2015-10-01,"M14",3643.57142857143,21.6214285714286,2.5,16.1428571428571,159.191557142857
"1429",2015-10-02,"M14",3691.42857142857,21.9335714285714,2.5,15.8571428571429,161.239842857143
"1430",2015-10-03,"M14",3739.28571428571,22.2457142857143,2.5,15.5714285714286,163.288128571429
"1431",2015-10-04,"M14",3787.14285714286,22.5578571428571,2.5,15.2857142857143,165.336414285714
"1432",2015-10-05,"M14",3835,22.87,2.5,15,167.3847
"1433",2015-10-06,"M14",3565.57142857143,21.3578571428571,2.5,15.2857142857143,155.853157142857
"1434",2015-10-07,"M14",3296.14285714286,19.8457142857143,2.5,15.5714285714286,144.321614285714
"1435",2015-10-08,"M14",3026.71428571429,18.3335714285714,2.5,15.8571428571429,132.790071428571
"1436",2015-10-09,"M14",2757.28571428571,16.8214285714286,2.5,16.1428571428571,121.258528571429
"1437",2015-10-10,"M14",2487.85714285714,15.3092857142857,2.5,16.4285714285714,109.726985714286
"1438",2015-10-11,"M14",2218.42857142857,13.7971428571429,2.5,16.7142857142857,98.1954428571429
"1439",2015-10-12,"M14",1949,12.285,2.5,17,86.6639
"1440",2015-10-13,"M14",2103.64285714286,12.945,2.5,17.2857142857143,93.2826142857143
"1441",2015-10-14,"M14",2258.28571428571,13.605,2.5,17.5714285714286,99.9013285714286
"1442",2015-10-15,"M14",2412.92857142857,14.265,2.5,17.8571428571429,106.520042857143
"1443",2015-10-16,"M14",2567.57142857143,14.925,2.5,18.1428571428571,113.138757142857
"1444",2015-10-17,"M14",2722.21428571429,15.585,2.5,18.4285714285714,119.757471428571
"1445",2015-10-18,"M14",2876.85714285714,16.245,2.5,18.7142857142857,126.376185714286
"1446",2015-10-19,"M14",3031.5,16.905,2.5,19,132.9949
"1447",2015-10-20,"M14",2925.6,16.522,2.5,18.6,128.46238
"1448",2015-10-21,"M14",2819.7,16.139,2.5,18.2,123.92986
"1449",2015-10-22,"M14",2713.8,15.756,2.5,17.8,119.39734
"1450",2015-10-23,"M14",2607.9,15.373,2.5,17.4,114.86482
"1451",2015-10-24,"M14",2502,14.99,2.5,17,110.3323
"1452",2015-10-25,"M14",2396.1,14.607,2.5,16.6,105.79978
"1453",2015-10-26,"M14",2290.2,14.224,2.5,16.2,101.26726
"1454",2015-10-27,"M14",2184.3,13.841,2.5,15.8,96.73474
"1455",2015-10-28,"M14",2078.4,13.458,2.5,15.4,92.20222
"1456",2015-10-29,"M14",1972.5,13.075,2.5,15,87.6697
"1457",2015-10-30,"M14",1914.75,12.36875,2.5,15.75,85.198
"1458",2015-10-31,"M14",1857,11.6625,2.5,16.5,82.7263
"1459",2015-11-01,"M14",1799.25,10.95625,2.5,17.25,80.2546
"1460",2015-11-02,"M14",1741.5,10.25,2.5,18,77.7829
"1461",2015-11-03,"M14",1900.71428571429,10.9657142857143,2.5,17.8571428571429,84.5972714285714
"1462",2015-11-04,"M14",2059.92857142857,11.6814285714286,2.5,17.7142857142857,91.4116428571429
"1463",2015-11-05,"M14",2219.14285714286,12.3971428571429,2.5,17.5714285714286,98.2260142857143
"1464",2015-11-06,"M14",2378.35714285714,13.1128571428571,2.5,17.4285714285714,105.040385714286
"1465",2015-11-07,"M14",2537.57142857143,13.8285714285714,2.5,17.2857142857143,111.854757142857
"1466",2015-11-08,"M14",2696.78571428571,14.5442857142857,2.5,17.1428571428571,118.669128571429
"1467",2015-11-09,"M14",2856,15.26,2.5,17,125.4835
"1468",2015-11-10,"M14",2928.21428571429,15.3892857142857,2.5,17.2857142857143,128.574271428571
"1469",2015-11-11,"M14",3000.42857142857,15.5185714285714,2.5,17.5714285714286,131.665042857143
"1470",2015-11-12,"M14",3072.64285714286,15.6478571428571,2.5,17.8571428571429,134.755814285714
"1471",2015-11-13,"M14",3144.85714285714,15.7771428571429,2.5,18.1428571428571,137.846585714286
"1472",2015-11-14,"M14",3217.07142857143,15.9064285714286,2.5,18.4285714285714,140.937357142857
"1473",2015-11-15,"M14",3289.28571428571,16.0357142857143,2.5,18.7142857142857,144.028128571429
"1474",2015-11-16,"M14",3361.5,16.165,2.5,19,147.1189
"1475",2015-07-06,"M12",4856,32.645,2.5,10,211.0835
"1476",2015-07-07,"M12",4523.28571428571,34.0071428571429,2.5,10.8571428571429,196.843328571429
"1477",2015-07-08,"M12",4190.57142857143,35.3692857142857,2.5,11.7142857142857,182.603157142857
"1478",2015-07-09,"M12",3857.85714285714,36.7314285714286,2.5,12.5714285714286,168.362985714286
"1479",2015-07-10,"M12",3525.14285714286,38.0935714285714,2.5,13.4285714285714,154.122814285714
"1480",2015-07-11,"M12",3192.42857142857,39.4557142857143,2.5,14.2857142857143,139.882642857143
"1481",2015-07-12,"M12",2859.71428571429,40.8178571428571,2.5,15.1428571428571,125.642471428571
"1482",2015-07-13,"M12",2527,42.18,2.5,16,111.4023
"1483",2015-07-14,"M12",3133.71428571429,45.6057142857143,2.5,15.1428571428571,137.369671428571
"1484",2015-07-15,"M12",3740.42857142857,49.0314285714286,2.5,14.2857142857143,163.337042857143
"1485",2015-07-16,"M12",4347.14285714286,52.4571428571429,2.5,13.4285714285714,189.304414285714
"1486",2015-07-17,"M12",4953.85714285714,55.8828571428571,2.5,12.5714285714286,215.271785714286
"1487",2015-07-18,"M12",5560.57142857143,59.3085714285714,2.5,11.7142857142857,241.239157142857
"1488",2015-07-19,"M12",6167.28571428571,62.7342857142857,2.5,10.8571428571429,267.206528571429
"1489",2015-07-20,"M12",6774,66.16,2.5,10,293.1739
"1490",2015-07-21,"M12",6384.64285714286,62.6785714285714,2.5,10.4285714285714,276.509414285714
"1491",2015-07-22,"M12",5995.28571428571,59.1971428571429,2.5,10.8571428571429,259.844928571429
"1492",2015-07-23,"M12",5605.92857142857,55.7157142857143,2.5,11.2857142857143,243.180442857143
"1493",2015-07-24,"M12",5216.57142857143,52.2342857142857,2.5,11.7142857142857,226.515957142857
"1494",2015-07-25,"M12",4827.21428571429,48.7528571428571,2.5,12.1428571428571,209.851471428571
"1495",2015-07-26,"M12",4437.85714285714,45.2714285714286,2.5,12.5714285714286,193.186985714286
"1496",2015-07-27,"M12",4048.5,41.79,2.5,13,176.5225
"1497",2015-07-28,"M12",3817.92857142857,39.8778571428571,2.5,12.8571428571429,166.654042857143
"1498",2015-07-29,"M12",3587.35714285714,37.9657142857143,2.5,12.7142857142857,156.785585714286
"1499",2015-07-30,"M12",3356.78571428571,36.0535714285714,2.5,12.5714285714286,146.917128571429
"1500",2015-07-31,"M12",3126.21428571429,34.1414285714286,2.5,12.4285714285714,137.048671428571
"1501",2015-08-01,"M12",2895.64285714286,32.2292857142857,2.5,12.2857142857143,127.180214285714
"1502",2015-08-02,"M12",2665.07142857143,30.3171428571429,2.5,12.1428571428571,117.311757142857
"1503",2015-08-03,"M12",2434.5,28.405,2.5,12,107.4433
"1504",2015-08-04,"M12",2481.57142857143,29.1242857142857,2.5,12.2857142857143,109.457957142857
"1505",2015-08-05,"M12",2528.64285714286,29.8435714285714,2.5,12.5714285714286,111.472614285714
"1506",2015-08-06,"M12",2575.71428571429,30.5628571428571,2.5,12.8571428571429,113.487271428571
"1507",2015-08-07,"M12",2622.78571428571,31.2821428571429,2.5,13.1428571428571,115.501928571429
"1508",2015-08-08,"M12",2669.85714285714,32.0014285714286,2.5,13.4285714285714,117.516585714286
"1509",2015-08-09,"M12",2716.92857142857,32.7207142857143,2.5,13.7142857142857,119.531242857143
"1510",2015-08-10,"M12",2764,33.44,2.5,14,121.5459
"1511",2015-08-11,"M12",2847.07142857143,33.015,2.5,14,125.101357142857
"1512",2015-08-12,"M12",2930.14285714286,32.59,2.5,14,128.656814285714
"1513",2015-08-13,"M12",3013.21428571429,32.165,2.5,14,132.212271428571
"1514",2015-08-14,"M12",3096.28571428571,31.74,2.5,14,135.767728571429
"1515",2015-08-15,"M12",3179.35714285714,31.315,2.5,14,139.323185714286
"1516",2015-08-16,"M12",3262.42857142857,30.89,2.5,14,142.878642857143
"1517",2015-08-17,"M12",3345.5,30.465,2.5,14,146.4341
"1518",2015-08-18,"M12",3270.78571428571,29.9585714285714,2.5,14,143.236328571429
"1519",2015-08-19,"M12",3196.07142857143,29.4521428571429,2.5,14,140.038557142857
"1520",2015-08-20,"M12",3121.35714285714,28.9457142857143,2.5,14,136.840785714286
"1521",2015-08-21,"M12",3046.64285714286,28.4392857142857,2.5,14,133.643014285714
"1522",2015-08-22,"M12",2971.92857142857,27.9328571428571,2.5,14,130.445242857143
"1523",2015-08-23,"M12",2897.21428571429,27.4264285714286,2.5,14,127.247471428571
"1524",2015-08-24,"M12",2822.5,26.92,2.5,14,124.0497
"1525",2015-08-25,"M12",2567.78571428571,24.4389285714286,4.28571428571429,14.4285714285714,113.147928571429
"1526",2015-08-26,"M12",2313.07142857143,21.9578571428571,6.07142857142857,14.8571428571429,102.246157142857
"1527",2015-08-27,"M12",2058.35714285714,19.4767857142857,7.85714285714286,15.2857142857143,91.3443857142857
"1528",2015-08-28,"M12",1803.64285714286,16.9957142857143,9.64285714285714,15.7142857142857,80.4426142857143
"1529",2015-08-29,"M12",1548.92857142857,14.5146428571429,11.4285714285714,16.1428571428571,69.5408428571428
"1530",2015-08-30,"M12",1294.21428571429,12.0335714285714,13.2142857142857,16.5714285714286,58.6390714285714
"1531",2015-08-31,"M12",1039.5,9.5525,15,17,47.7373
"1532",2015-09-01,"M12",1533.85714285714,16.1985714285714,13.2142857142857,16.5714285714286,68.8957857142857
"1533",2015-09-02,"M12",2028.21428571429,22.8446428571429,11.4285714285714,16.1428571428571,90.0542714285714
"1534",2015-09-03,"M12",2522.57142857143,29.4907142857143,9.64285714285714,15.7142857142857,111.212757142857
"1535",2015-09-04,"M12",3016.92857142857,36.1367857142857,7.85714285714286,15.2857142857143,132.371242857143
"1536",2015-09-05,"M12",3511.28571428571,42.7828571428571,6.07142857142857,14.8571428571429,153.529728571429
"1537",2015-09-06,"M12",4005.64285714286,49.4289285714286,4.28571428571429,14.4285714285714,174.688214285714
"1538",2015-09-07,"M12",4500,56.075,2.5,14,195.8467
"1539",2015-09-08,"M12",4248.64285714286,50.7535714285714,2.5,14.5714285714286,185.088614285714
"1540",2015-09-09,"M12",3997.28571428571,45.4321428571429,2.5,15.1428571428571,174.330528571429
"1541",2015-09-10,"M12",3745.92857142857,40.1107142857143,2.5,15.7142857142857,163.572442857143
"1542",2015-09-11,"M12",3494.57142857143,34.7892857142857,2.5,16.2857142857143,152.814357142857
"1543",2015-09-12,"M12",3243.21428571429,29.4678571428571,2.5,16.8571428571429,142.056271428571
"1544",2015-09-13,"M12",2991.85714285714,24.1464285714286,2.5,17.4285714285714,131.298185714286
"1545",2015-09-14,"M12",2740.5,18.825,2.5,18,120.5401
"1546",2015-09-15,"M12",2731.85714285714,17.5028571428571,2.5,18,120.170185714286
"1547",2015-09-16,"M12",2723.21428571429,16.1807142857143,2.5,18,119.800271428571
"1548",2015-09-17,"M12",2714.57142857143,14.8585714285714,2.5,18,119.430357142857
"1549",2015-09-18,"M12",2705.92857142857,13.5364285714286,2.5,18,119.060442857143
"1550",2015-09-19,"M12",2697.28571428571,12.2142857142857,2.5,18,118.690528571429
"1551",2015-09-20,"M12",2688.64285714286,10.8921428571429,2.5,18,118.320614285714
"1552",2015-09-21,"M12",2680,9.57,2.5,18,117.9507
"1553",2015-09-22,"M12",2658.71428571429,10.0957142857143,2.5,18.2857142857143,117.039671428571
"1554",2015-09-23,"M12",2637.42857142857,10.6214285714286,2.5,18.5714285714286,116.128642857143
"1555",2015-09-24,"M12",2616.14285714286,11.1471428571429,2.5,18.8571428571429,115.217614285714
"1556",2015-09-25,"M12",2594.85714285714,11.6728571428571,2.5,19.1428571428571,114.306585714286
"1557",2015-09-26,"M12",2573.57142857143,12.1985714285714,2.5,19.4285714285714,113.395557142857
"1558",2015-09-27,"M12",2552.28571428571,12.7242857142857,2.5,19.7142857142857,112.484528571429
"1559",2015-09-28,"M12",2531,13.25,2.5,20,111.5735
"1560",2015-09-29,"M12",2564.35714285714,13.1578571428571,2.5,20.2857142857143,113.001185714286
"1561",2015-09-30,"M12",2597.71428571429,13.0657142857143,2.5,20.5714285714286,114.428871428571
"1562",2015-10-01,"M12",2631.07142857143,12.9735714285714,2.5,20.8571428571429,115.856557142857
"1563",2015-10-02,"M12",2664.42857142857,12.8814285714286,2.5,21.1428571428571,117.284242857143
"1564",2015-10-03,"M12",2697.78571428571,12.7892857142857,2.5,21.4285714285714,118.711928571429
"1565",2015-10-04,"M12",2731.14285714286,12.6971428571429,2.5,21.7142857142857,120.139614285714
"1566",2015-10-05,"M12",2764.5,12.605,2.5,22,121.5673
"1567",2015-10-06,"M12",2499.75,11.9878571428571,2.5,22.2857142857143,110.236
"1568",2015-10-07,"M12",2235,11.3707142857143,2.5,22.5714285714286,98.9047
"1569",2015-10-08,"M12",1970.25,10.7535714285714,2.5,22.8571428571429,87.5734
"1570",2015-10-09,"M12",1705.5,10.1364285714286,2.5,23.1428571428571,76.2421
"1571",2015-10-10,"M12",1440.75,9.51928571428572,2.5,23.4285714285714,64.9108
"1572",2015-10-11,"M12",1176,8.90214285714286,2.5,23.7142857142857,53.5795
"1573",2015-10-12,"M12",911.25,8.285,2.5,24,42.2482
"1574",2015-10-13,"M12",936.214285714286,8.10142857142857,2.5,24.8571428571429,43.3166714285714
"1575",2015-10-14,"M12",961.178571428571,7.91785714285714,2.5,25.7142857142857,44.3851428571429
"1576",2015-10-15,"M12",986.142857142857,7.73428571428571,2.5,26.5714285714286,45.4536142857143
"1577",2015-10-16,"M12",1011.10714285714,7.55071428571429,2.5,27.4285714285714,46.5220857142857
"1578",2015-10-17,"M12",1036.07142857143,7.36714285714286,2.5,28.2857142857143,47.5905571428571
"1579",2015-10-18,"M12",1061.03571428571,7.18357142857143,2.5,29.1428571428571,48.6590285714286
"1580",2015-10-19,"M12",1086,7,2.5,30,49.7275
"1581",2015-10-20,"M12",1150.85,7.3455,2.5,28.9,52.50308
"1582",2015-10-21,"M12",1215.7,7.691,2.5,27.8,55.27866
"1583",2015-10-22,"M12",1280.55,8.0365,2.5,26.7,58.05424
"1584",2015-10-23,"M12",1345.4,8.382,2.5,25.6,60.82982
"1585",2015-10-24,"M12",1410.25,8.7275,2.5,24.5,63.6054
"1586",2015-10-25,"M12",1475.1,9.073,2.5,23.4,66.38098
"1587",2015-10-26,"M12",1539.95,9.4185,2.5,22.3,69.15656
"1588",2015-10-27,"M12",1604.8,9.764,2.5,21.2,71.93214
"1589",2015-10-28,"M12",1669.65,10.1095,2.5,20.1,74.70772
"1590",2015-10-29,"M12",1734.5,10.455,2.5,19,77.4833
"1591",2015-10-30,"M12",1623,9.66875,2.5,19.25,72.7111
"1592",2015-10-31,"M12",1511.5,8.8825,2.5,19.5,67.9389
"1593",2015-11-01,"M12",1400,8.09625,2.5,19.75,63.1667
"1594",2015-11-02,"M12",1288.5,7.31,2.5,20,58.3945
"1595",2015-11-03,"M12",1448.64285714286,7.92285714285714,2.5,20,65.2486142857143
"1596",2015-11-04,"M12",1608.78571428571,8.53571428571428,2.5,20,72.1027285714286
"1597",2015-11-05,"M12",1768.92857142857,9.14857142857143,2.5,20,78.9568428571429
"1598",2015-11-06,"M12",1929.07142857143,9.76142857142857,2.5,20,85.8109571428571
"1599",2015-11-07,"M12",2089.21428571429,10.3742857142857,2.5,20,92.6650714285714
"1600",2015-11-08,"M12",2249.35714285714,10.9871428571429,2.5,20,99.5191857142857
"1601",2015-11-09,"M12",2409.5,11.6,2.5,20,106.3733
"1602",2015-11-10,"M12",2356,11.4907142857143,2.5,20.7142857142857,104.0835
"1603",2015-11-11,"M12",2302.5,11.3814285714286,2.5,21.4285714285714,101.7937
"1604",2015-11-12,"M12",2249,11.2721428571429,2.5,22.1428571428571,99.5039
"1605",2015-11-13,"M12",2195.5,11.1628571428571,2.5,22.8571428571429,97.2141
"1606",2015-11-14,"M12",2142,11.0535714285714,2.5,23.5714285714286,94.9243
"1607",2015-11-15,"M12",2088.5,10.9442857142857,2.5,24.2857142857143,92.6345
"1608",2015-11-16,"M12",2035,10.835,2.5,25,90.3447
"1609",2015-07-06,"M11",1942.5,11.3,15,12,86.3857
"1610",2015-07-07,"M11",1869.35714285714,10.6567857142857,15,13.8571428571429,83.2551857142857
"1611",2015-07-08,"M11",1796.21428571429,10.0135714285714,15,15.7142857142857,80.1246714285714
"1612",2015-07-09,"M11",1723.07142857143,9.37035714285714,15,17.5714285714286,76.9941571428571
"1613",2015-07-10,"M11",1649.92857142857,8.72714285714286,15,19.4285714285714,73.8636428571429
"1614",2015-07-11,"M11",1576.78571428571,8.08392857142857,15,21.2857142857143,70.7331285714286
"1615",2015-07-12,"M11",1503.64285714286,7.44071428571429,15,23.1428571428571,67.6026142857143
"1616",2015-07-13,"M11",1430.5,6.7975,15,25,64.4721
"1617",2015-07-14,"M11",1316.76428571429,6.57621428571429,15,25.7142857142857,59.6042114285714
"1618",2015-07-15,"M11",1203.02857142857,6.35492857142857,15,26.4285714285714,54.7363228571429
"1619",2015-07-16,"M11",1089.29285714286,6.13364285714286,15,27.1428571428571,49.8684342857143
"1620",2015-07-17,"M11",975.557142857143,5.91235714285714,15,27.8571428571429,45.0005457142857
"1621",2015-07-18,"M11",861.821428571429,5.69107142857143,15,28.5714285714286,40.1326571428571
"1622",2015-07-19,"M11",748.085714285714,5.46978571428571,15,29.2857142857143,35.2647685714286
"1623",2015-07-20,"M11",634.35,5.2485,15,30,30.39688
"1624",2015-07-21,"M11",782.371428571429,6.01657142857143,15,28.4285714285714,36.7321971428571
"1625",2015-07-22,"M11",930.392857142857,6.78464285714286,15,26.8571428571429,43.0675142857143
"1626",2015-07-23,"M11",1078.41428571429,7.55271428571429,15,25.2857142857143,49.4028314285714
"1627",2015-07-24,"M11",1226.43571428571,8.32078571428571,15,23.7142857142857,55.7381485714286
"1628",2015-07-25,"M11",1374.45714285714,9.08885714285714,15,22.1428571428571,62.0734657142857
"1629",2015-07-26,"M11",1522.47857142857,9.85692857142857,15,20.5714285714286,68.4087828571429
"1630",2015-07-27,"M11",1670.5,10.625,15,19,74.7441
"1631",2015-07-28,"M11",1547.62857142857,10.1135,15,19.1428571428571,69.4852028571429
"1632",2015-07-29,"M11",1424.75714285714,9.602,15,19.2857142857143,64.2263057142857
"1633",2015-07-30,"M11",1301.88571428571,9.0905,15,19.4285714285714,58.9674085714286
"1634",2015-07-31,"M11",1179.01428571429,8.579,15,19.5714285714286,53.7085114285714
"1635",2015-08-01,"M11",1056.14285714286,8.0675,15,19.7142857142857,48.4496142857143
"1636",2015-08-02,"M11",933.271428571429,7.556,15,19.8571428571429,43.1907171428571
"1637",2015-08-03,"M11",810.4,7.0445,15,20,37.93182
"1638",2015-08-04,"M11",917.128571428571,7.51357142857143,15,19.7142857142857,42.4998028571429
"1639",2015-08-05,"M11",1023.85714285714,7.98264285714286,15,19.4285714285714,47.0677857142857
"1640",2015-08-06,"M11",1130.58571428571,8.45171428571429,15,19.1428571428571,51.6357685714286
"1641",2015-08-07,"M11",1237.31428571429,8.92078571428571,15,18.8571428571429,56.2037514285714
"1642",2015-08-08,"M11",1344.04285714286,9.38985714285714,15,18.5714285714286,60.7717342857143
"1643",2015-08-09,"M11",1450.77142857143,9.85892857142857,15,18.2857142857143,65.3397171428571
"1644",2015-08-10,"M11",1557.5,10.328,15,18,69.9077
"1645",2015-08-11,"M11",1640,11.0018571428571,15,18.2857142857143,73.4387
"1646",2015-08-12,"M11",1722.5,11.6757142857143,15,18.5714285714286,76.9697
"1647",2015-08-13,"M11",1805,12.3495714285714,15,18.8571428571429,80.5007
"1648",2015-08-14,"M11",1887.5,13.0234285714286,15,19.1428571428571,84.0317
"1649",2015-08-15,"M11",1970,13.6972857142857,15,19.4285714285714,87.5627
"1650",2015-08-16,"M11",2052.5,14.3711428571429,15,19.7142857142857,91.0937
"1651",2015-08-17,"M11",2135,15.045,15,20,94.6247
"1652",2015-08-18,"M11",2290,15.525,15,19.1428571428571,101.2587
"1653",2015-08-19,"M11",2445,16.005,15,18.2857142857143,107.8927
"1654",2015-08-20,"M11",2600,16.485,15,17.4285714285714,114.5267
"1655",2015-08-21,"M11",2755,16.965,15,16.5714285714286,121.1607
"1656",2015-08-22,"M11",2910,17.445,15,15.7142857142857,127.7947
"1657",2015-08-23,"M11",3065,17.925,15,14.8571428571429,134.4287
"1658",2015-08-24,"M11",3220,18.405,15,14,141.0627
"1659",2015-08-25,"M11",2941.42857142857,17.1808571428571,13.2142857142857,14.8571428571429,129.139842857143
"1660",2015-08-26,"M11",2662.85714285714,15.9567142857143,11.4285714285714,15.7142857142857,117.216985714286
"1661",2015-08-27,"M11",2384.28571428571,14.7325714285714,9.64285714285714,16.5714285714286,105.294128571429
"1662",2015-08-28,"M11",2105.71428571429,13.5084285714286,7.85714285714286,17.4285714285714,93.3712714285714
"1663",2015-08-29,"M11",1827.14285714286,12.2842857142857,6.07142857142857,18.2857142857143,81.4484142857143
"1664",2015-08-30,"M11",1548.57142857143,11.0601428571429,4.28571428571429,19.1428571428571,69.5255571428572
"1665",2015-08-31,"M11",1270,9.836,2.5,20,57.6027
"1666",2015-09-01,"M11",1367.64285714286,11.1944285714286,4.28571428571429,19.8571428571429,61.7818142857143
"1667",2015-09-02,"M11",1465.28571428571,12.5528571428571,6.07142857142857,19.7142857142857,65.9609285714286
"1668",2015-09-03,"M11",1562.92857142857,13.9112857142857,7.85714285714286,19.5714285714286,70.1400428571429
"1669",2015-09-04,"M11",1660.57142857143,15.2697142857143,9.64285714285714,19.4285714285714,74.3191571428571
"1670",2015-09-05,"M11",1758.21428571429,16.6281428571429,11.4285714285714,19.2857142857143,78.4982714285714
"1671",2015-09-06,"M11",1855.85714285714,17.9865714285714,13.2142857142857,19.1428571428571,82.6773857142857
"1672",2015-09-07,"M11",1953.5,19.345,15,19,86.8565
"1673",2015-09-08,"M11",1899.85714285714,18.1935714285714,15,19.1428571428571,84.5605857142857
"1674",2015-09-09,"M11",1846.21428571429,17.0421428571429,15,19.2857142857143,82.2646714285714
"1675",2015-09-10,"M11",1792.57142857143,15.8907142857143,15,19.4285714285714,79.9687571428571
"1676",2015-09-11,"M11",1738.92857142857,14.7392857142857,15,19.5714285714286,77.6728428571429
"1677",2015-09-12,"M11",1685.28571428571,13.5878571428571,15,19.7142857142857,75.3769285714286
"1678",2015-09-13,"M11",1631.64285714286,12.4364285714286,15,19.8571428571429,73.0810142857143
"1679",2015-09-14,"M11",1578,11.285,15,20,70.7851
"1680",2015-09-15,"M11",1600.92857142857,10.9778571428571,15,20,71.7664428571428
"1681",2015-09-16,"M11",1623.85714285714,10.6707142857143,15,20,72.7477857142857
"1682",2015-09-17,"M11",1646.78571428571,10.3635714285714,15,20,73.7291285714286
"1683",2015-09-18,"M11",1669.71428571429,10.0564285714286,15,20,74.7104714285714
"1684",2015-09-19,"M11",1692.64285714286,9.74928571428571,15,20,75.6918142857143
"1685",2015-09-20,"M11",1715.57142857143,9.44214285714286,15,20,76.6731571428571
"1686",2015-09-21,"M11",1738.5,9.135,15,20,77.6545
"1687",2015-09-22,"M11",1699.78571428571,9.16357142857143,15,20.5714285714286,75.9975285714286
"1688",2015-09-23,"M11",1661.07142857143,9.19214285714286,15,21.1428571428571,74.3405571428572
"1689",2015-09-24,"M11",1622.35714285714,9.22071428571429,15,21.7142857142857,72.6835857142857
"1690",2015-09-25,"M11",1583.64285714286,9.24928571428572,15,22.2857142857143,71.0266142857143
"1691",2015-09-26,"M11",1544.92857142857,9.27785714285714,15,22.8571428571429,69.3696428571428
"1692",2015-09-27,"M11",1506.21428571429,9.30642857142857,15,23.4285714285714,67.7126714285714
"1693",2015-09-28,"M11",1467.5,9.335,15,24,66.0557
"1694",2015-09-29,"M11",1470.57142857143,9.38928571428571,15,24.1428571428571,66.1871571428571
"1695",2015-09-30,"M11",1473.64285714286,9.44357142857143,15,24.2857142857143,66.3186142857143
"1696",2015-10-01,"M11",1476.71428571429,9.49785714285714,15,24.4285714285714,66.4500714285714
"1697",2015-10-02,"M11",1479.78571428571,9.55214285714286,15,24.5714285714286,66.5815285714286
"1698",2015-10-03,"M11",1482.85714285714,9.60642857142857,15,24.7142857142857,66.7129857142857
"1699",2015-10-04,"M11",1485.92857142857,9.66071428571429,15,24.8571428571429,66.8444428571429
"1700",2015-10-05,"M11",1489,9.715,15,25,66.9759
"1701",2015-10-06,"M11",1427.54285714286,9.31642857142857,15,24.8571428571429,64.3455342857143
"1702",2015-10-07,"M11",1366.08571428571,8.91785714285714,15,24.7142857142857,61.7151685714286
"1703",2015-10-08,"M11",1304.62857142857,8.51928571428572,15,24.5714285714286,59.0848028571428
"1704",2015-10-09,"M11",1243.17142857143,8.12071428571429,15,24.4285714285714,56.4544371428571
"1705",2015-10-10,"M11",1181.71428571429,7.72214285714286,15,24.2857142857143,53.8240714285714
"1706",2015-10-11,"M11",1120.25714285714,7.32357142857143,15,24.1428571428571,51.1937057142857
"1707",2015-10-12,"M11",1058.8,6.925,15,24,48.56334
"1708",2015-10-13,"M11",1144.9,7.25142857142857,15,24.4285714285714,52.24842
"1709",2015-10-14,"M11",1231,7.57785714285714,15,24.8571428571429,55.9335
"1710",2015-10-15,"M11",1317.1,7.90428571428571,15,25.2857142857143,59.61858
